Customer_Id,Gender,Device_Type,Customer_Type,Product_Category,Product,Brand,Sales,Quantity,Discount,Profit,Shipping_Cost,Payment_Method,Order_Priority,Platform
1470,Male,Mobile,Returning,Electronics,Tablet,Asus,24607,1,46,1402,197,UPI,Low,Q-Commerce
4190,Male,Desktop,New,Beauty,Face Wash,Lakme,39146,5,14,2797,31,Credit Card,High,Q-Commerce
1395,Male,Desktop,Returning,Clothing,T-shirt,Bershka,11209,8,9,4161,154,Credit Card,High,Q-Commerce
2555,Male,Desktop,New,Beauty,Perfume,Lakme,32981,4,40,2750,187,Credit Card,Low,Q-Commerce
3308,Female,Mobile,New,Groceries,Sugar,Nestle,15414,8,23,55,61,Cash,Medium,Q-Commerce
1804,Male,Tablet,Returning,Toys,Toy Car,Hot Wheels,31675,6,34,3808,112,Wallet,Medium,Q-Commerce
1933,Male,Desktop,Returning,Books,Biography,Rupa,28912,1,45,2112,105,Wallet,Medium,Q-Commerce
2279,Male,Desktop,New,Home Appliances,Mixer,LG,16651,1,32,1713,86,Wallet,High,Q-Commerce
2757,Male,Mobile,New,Groceries,Rice,Tata,5509,3,35,1619,197,UPI,Medium,Q-Commerce
1904,Male,Desktop,Returning,Home Appliances,Vacuum Cleaner,Panasonic,20746,1,40,435,188,UPI,Low,Q-Commerce
4297,Male,Desktop,New,Toys,Toy Car,Fisher-Price,49780,4,47,4907,171,Credit Card,Low,Q-Commerce
2076,Female,Desktop,Returning,Electronics,Headphones,Asus,1845,3,5,2971,32,Wallet,High,Q-Commerce
3987,Female,Desktop,New,Home Appliances,Vacuum Cleaner,Samsung,11128,7,13,2335,137,Wallet,Medium,Q-Commerce
2890,Male,Tablet,Returning,Electronics,Headphones,Vivo,44293,9,16,3023,181,UPI,Medium,Q-Commerce
2523,Female,Tablet,New,Beauty,Shampoo,Lakme,40400,7,27,3940,122,Cash,Low,Q-Commerce
4577,Male,Desktop,Returning,Groceries,Sugar,Britannia,21526,5,16,1316,150,Wallet,Medium,Q-Commerce
3901,Male,Desktop,Returning,Electronics,Smartwatch,Lenovo,45964,1,46,264,115,Credit Card,Low,Q-Commerce
2387,Male,Desktop,New,Clothing,Sweater,Lee,29789,5,13,3876,150,Wallet,High,Q-Commerce
2303,Male,Tablet,Returning,Clothing,Jacket,Bershka,29932,1,30,3044,171,UPI,Low,Q-Commerce
1592,Male,Tablet,New,Books,Biography,Scholastic,20107,6,34,1887,54,Wallet,Medium,Q-Commerce
3761,Female,Mobile,New,Beauty,Shampoo,Lakme,20360,8,24,3673,39,Credit Card,Low,Q-Commerce
4229,Female,Mobile,New,Electronics,Tablet,Asus,5597,7,20,2841,124,Cash,Medium,Q-Commerce
3679,Female,Desktop,New,Books,Cookbook,Scholastic,27614,1,17,194,191,Cash,High,Q-Commerce
3106,Female,Desktop,Returning,Clothing,Jeans,GAP,13973,8,39,2582,95,Credit Card,Low,Q-Commerce
4798,Male,Tablet,New,Books,Cookbook,Rupa,42895,9,8,886,67,Credit Card,High,Q-Commerce
1127,Female,Desktop,New,Books,Textbook,Oxford,25331,2,29,4650,62,Wallet,High,Q-Commerce
1735,Male,Desktop,New,Electronics,Headphones,Lenovo,22606,1,17,3718,100,Wallet,Low,Q-Commerce
3768,Female,Tablet,Returning,Electronics,Smartphone,Lenovo,11109,6,32,1395,87,UPI,Low,Q-Commerce
4953,Female,Tablet,New,Electronics,Tablet,Vivo,5246,4,49,1831,173,Cash,Low,Q-Commerce
4186,Female,Tablet,Returning,Beauty,Foundation,Lakme,30884,7,16,4040,178,Cash,High,Q-Commerce
4280,Female,Tablet,Returning,Home Appliances,Vacuum Cleaner,Panasonic,16959,3,28,4608,75,Credit Card,Low,Q-Commerce
3573,Male,Mobile,New,Books,Cookbook,Penguin,31788,3,32,2248,146,UPI,Medium,Q-Commerce
1520,Female,Tablet,Returning,Books,Cookbook,Macmillan,36879,8,5,3256,72,Wallet,Medium,Q-Commerce
3599,Female,Tablet,New,Beauty,Foundation,Revlon,8501,7,38,3036,53,Credit Card,Medium,Q-Commerce
1236,Male,Desktop,Returning,Clothing,Dress,Calvin Klein,36660,5,7,1263,65,Credit Card,Medium,Q-Commerce
2304,Male,Desktop,Returning,Groceries,Rice,Britannia,10684,3,26,3155,103,Credit Card,High,Q-Commerce
4430,Female,Desktop,New,Home Appliances,Iron,Bosch,13449,1,25,3479,93,Cash,High,Q-Commerce
4272,Male,Mobile,Returning,Clothing,T-shirt,Calvin Klein,38379,3,31,418,69,Wallet,High,Q-Commerce
2781,Male,Tablet,New,Beauty,Perfume,Lakme,44838,9,25,221,30,Wallet,Medium,Q-Commerce
2301,Male,Tablet,Returning,Home Appliances,Vacuum Cleaner,Panasonic,6619,1,26,3191,134,Credit Card,High,Q-Commerce
4306,Female,Mobile,New,Home Appliances,Mixer,Samsung,35662,5,17,769,105,Credit Card,High,Q-Commerce
3541,Male,Tablet,New,Books,Novel,Oxford,34684,4,48,2536,94,UPI,Medium,Q-Commerce
3051,Female,Desktop,New,Books,Cookbook,Penguin,8343,6,20,4828,165,Wallet,Low,Q-Commerce
3713,Female,Mobile,New,Electronics,Smartwatch,Asus,27305,2,28,4256,178,Credit Card,High,Q-Commerce
1441,Female,Tablet,Returning,Electronics,Smartwatch,Lenovo,8931,4,21,3377,81,UPI,High,Q-Commerce
3076,Female,Mobile,New,Books,Textbook,Penguin,18661,9,9,1495,42,Credit Card,Low,Q-Commerce
4180,Male,Mobile,New,Books,Novel,Oxford,39582,5,42,205,123,Cash,High,Q-Commerce
3657,Female,Tablet,New,Toys,Toy Car,LEGO,39032,8,46,3306,81,Credit Card,Medium,Q-Commerce
4798,Male,Desktop,New,Home Appliances,Microwave,Whirlpool,49220,2,31,4858,93,Cash,Low,Q-Commerce
1804,Female,Tablet,Returning,Electronics,Headphones,Micromax,29336,9,45,3723,36,Wallet,High,Q-Commerce
1074,Male,Tablet,New,Electronics,Headphones,Asus,37426,7,36,1931,145,Credit Card,High,Q-Commerce
3885,Female,Desktop,Returning,Clothing,Dress,Lee,4646,7,30,1576,60,Wallet,High,Q-Commerce
4217,Male,Tablet,New,Books,Biography,Rupa,19515,2,11,3446,128,Wallet,High,Q-Commerce
3175,Female,Tablet,New,Home Appliances,Mixer,Samsung,31262,8,40,4080,27,Wallet,Medium,Q-Commerce
4924,Female,Tablet,New,Books,Cookbook,Penguin,45366,9,11,3498,178,Cash,Low,Q-Commerce
3089,Male,Mobile,New,Beauty,Shampoo,Nivea,44470,5,47,1867,68,Wallet,Medium,Q-Commerce
2379,Female,Mobile,New,Clothing,T-shirt,Wrangler,5940,3,31,552,131,Wallet,Medium,Q-Commerce
1040,Female,Mobile,New,Groceries,Cooking Oil,Dabur,20273,3,42,1948,195,Cash,High,Q-Commerce
3981,Female,Tablet,Returning,Groceries,Flour,Dabur,48843,6,28,506,125,Credit Card,High,Q-Commerce
3081,Male,Desktop,Returning,Groceries,Rice,Nestle,12768,1,28,2504,197,Wallet,High,Q-Commerce
4088,Female,Mobile,New,Home Appliances,Iron,Samsung,26290,9,49,4837,74,UPI,Low,Q-Commerce
2700,Female,Desktop,New,Toys,Puzzle,Hot Wheels,20445,6,48,1658,156,Cash,Medium,Q-Commerce
4224,Male,Tablet,New,Electronics,Smartwatch,Oppo,22425,9,33,3579,51,Cash,Medium,Q-Commerce
4045,Male,Mobile,Returning,Home Appliances,Iron,Samsung,8158,3,31,1015,106,Credit Card,Medium,Q-Commerce
2401,Male,Tablet,New,Groceries,Sugar,Amul,25691,3,38,306,115,UPI,Low,Q-Commerce
1587,Male,Desktop,Returning,Beauty,Perfume,Nivea,37926,7,25,1207,76,Cash,High,Q-Commerce
2622,Male,Mobile,Returning,Home Appliances,Air Fryer,Samsung,7921,7,49,1001,119,Credit Card,High,Q-Commerce
4700,Female,Mobile,Returning,Home Appliances,Iron,LG,9822,4,5,1821,24,Wallet,Low,Q-Commerce
4945,Female,Mobile,Returning,Electronics,Tablet,Oppo,22514,8,14,4532,138,Wallet,Low,Q-Commerce
1341,Female,Mobile,Returning,Electronics,Headphones,Oppo,5855,2,34,670,131,Cash,High,Q-Commerce
3074,Male,Desktop,New,Groceries,Flour,Amul,10213,1,32,4571,197,Credit Card,Medium,Q-Commerce
4896,Female,Mobile,Returning,Electronics,Tablet,Vivo,41280,1,46,3258,114,Wallet,High,Q-Commerce
4358,Male,Tablet,Returning,Clothing,Sweater,Calvin Klein,21335,2,34,898,82,Wallet,Low,Q-Commerce
1645,Male,Mobile,New,Clothing,Sweater,Bershka,35932,6,32,3692,134,Credit Card,Low,Q-Commerce
1730,Female,Desktop,New,Groceries,Rice,Tata,38130,8,33,4439,156,Wallet,High,Q-Commerce
1167,Male,Mobile,Returning,Home Appliances,Air Fryer,LG,25379,3,35,3163,118,Wallet,Medium,Q-Commerce
1609,Male,Desktop,New,Beauty,Perfume,L'Oréal,45439,6,47,1833,45,UPI,Low,Q-Commerce
3315,Female,Desktop,New,Electronics,Laptop,Oppo,10586,8,45,831,53,Credit Card,Low,Q-Commerce
2772,Male,Tablet,New,Books,Cookbook,Macmillan,34783,9,8,4015,100,Wallet,Low,Q-Commerce
3040,Male,Mobile,Returning,Home Appliances,Vacuum Cleaner,Samsung,1083,8,23,338,25,UPI,High,Q-Commerce
3868,Female,Mobile,Returning,Groceries,Flour,Amul,32360,7,14,1989,81,Wallet,High,Q-Commerce
1454,Male,Mobile,New,Toys,Toy Car,Fisher-Price,47221,4,49,2676,114,Credit Card,Low,Q-Commerce
3953,Male,Tablet,New,Electronics,Smartphone,Asus,27122,3,35,3461,94,Credit Card,High,Q-Commerce
2708,Female,Tablet,Returning,Groceries,Rice,Dabur,49771,7,38,372,188,Wallet,Medium,Q-Commerce
4472,Female,Desktop,Returning,Groceries,Rice,Amul,41176,1,45,2423,73,Cash,High,Q-Commerce
3969,Female,Desktop,New,Beauty,Lipstick,Maybelline,30673,7,43,2830,183,UPI,Low,Q-Commerce
4028,Female,Desktop,Returning,Books,Novel,Oxford,45025,6,46,2832,110,Wallet,Medium,Q-Commerce
4547,Male,Tablet,Returning,Electronics,Smartphone,Asus,44762,3,48,4312,103,Cash,High,Q-Commerce
1701,Male,Tablet,New,Groceries,Rice,Tata,16755,3,35,3490,132,UPI,Low,Q-Commerce
3681,Female,Tablet,New,Groceries,Rice,Nestle,4959,2,15,4230,103,UPI,Low,Q-Commerce
4629,Male,Desktop,Returning,Home Appliances,Mixer,Whirlpool,22449,1,40,4260,149,Cash,Medium,Q-Commerce
2599,Male,Tablet,Returning,Electronics,Headphones,Oppo,2468,5,48,3933,120,UPI,High,Q-Commerce
1129,Female,Desktop,Returning,Groceries,Rice,Britannia,35799,7,48,914,46,UPI,High,Q-Commerce
4067,Female,Desktop,New,Groceries,Sugar,Nestle,30121,7,36,4603,37,Wallet,High,Q-Commerce
2845,Male,Mobile,New,Groceries,Rice,Nestle,39657,6,27,421,143,Cash,High,Q-Commerce
2386,Female,Mobile,New,Clothing,Sweater,Calvin Klein,9455,6,44,4404,30,Wallet,Medium,Q-Commerce
4776,Female,Mobile,New,Clothing,Sweater,Calvin Klein,27754,7,43,2047,191,Wallet,Low,Q-Commerce
3866,Female,Desktop,Returning,Books,Novel,Oxford,28887,8,7,2913,23,UPI,Low,Q-Commerce
1692,Male,Mobile,New,Beauty,Lipstick,Nivea,31584,5,32,4370,122,Cash,Low,Q-Commerce
4363,Female,Mobile,New,Home Appliances,Iron,Whirlpool,1401,1,29,3979,102,Credit Card,High,Q-Commerce
2394,Male,Mobile,Returning,Home Appliances,Microwave,Panasonic,31405,7,32,2581,62,Cash,High,Q-Commerce
1793,Male,Tablet,New,Electronics,Laptop,Lenovo,26594,2,23,3405,58,UPI,High,Q-Commerce
1028,Male,Desktop,Returning,Beauty,Perfume,Nivea,39233,5,23,4493,78,Credit Card,High,Q-Commerce
1148,Female,Mobile,New,Beauty,Shampoo,Maybelline,36524,7,46,4844,172,Wallet,Low,Q-Commerce
4850,Female,Tablet,Returning,Home Appliances,Mixer,Samsung,38774,7,48,1447,98,Credit Card,Low,Q-Commerce
2319,Female,Tablet,Returning,Clothing,Jacket,GAP,31499,9,33,462,103,Credit Card,Medium,Q-Commerce
3058,Female,Tablet,Returning,Books,Novel,Rupa,45446,5,23,1491,100,Cash,Medium,Q-Commerce
4583,Female,Mobile,New,Beauty,Foundation,Maybelline,2193,6,22,2930,74,Wallet,High,Q-Commerce
3723,Male,Tablet,Returning,Home Appliances,Vacuum Cleaner,Bosch,35397,6,49,4427,84,Cash,Medium,Q-Commerce
2136,Male,Desktop,New,Beauty,Shampoo,Revlon,37279,1,28,1316,112,Credit Card,Low,Q-Commerce
1186,Male,Tablet,New,Groceries,Cooking Oil,Amul,1865,7,42,4808,127,UPI,Low,Q-Commerce
3854,Female,Tablet,New,Electronics,Headphones,Lenovo,8887,7,20,4344,102,UPI,Low,Q-Commerce
3791,Male,Tablet,New,Books,Biography,Scholastic,6703,4,22,2887,113,Credit Card,Low,Q-Commerce
2250,Male,Tablet,New,Home Appliances,Mixer,Panasonic,33418,4,45,1504,172,UPI,High,Q-Commerce
2333,Female,Desktop,New,Electronics,Tablet,Micromax,5680,6,17,4372,56,UPI,High,Q-Commerce
1097,Female,Mobile,Returning,Clothing,Dress,GAP,30842,3,8,1056,141,Cash,Medium,Q-Commerce
1054,Male,Desktop,Returning,Beauty,Foundation,Revlon,33598,6,17,1269,94,Wallet,High,Q-Commerce
3670,Male,Desktop,New,Beauty,Foundation,Lakme,28186,4,39,4878,101,UPI,Medium,Q-Commerce
3711,Female,Mobile,New,Toys,Toy Car,Fisher-Price,45149,8,8,2966,73,Wallet,Low,Q-Commerce
1757,Female,Tablet,New,Electronics,Smartphone,Vivo,7900,5,23,277,92,Wallet,Medium,Q-Commerce
1405,Female,Mobile,New,Clothing,Jacket,Calvin Klein,44408,8,28,2435,175,Cash,High,Q-Commerce
3116,Female,Mobile,New,Home Appliances,Vacuum Cleaner,LG,28317,9,37,4755,110,Credit Card,High,Q-Commerce
4383,Male,Desktop,Returning,Toys,Toy Car,LEGO,11087,4,37,1600,129,UPI,Low,Q-Commerce
2312,Male,Mobile,Returning,Toys,Toy Car,LEGO,35312,1,13,3107,71,UPI,High,Q-Commerce
2785,Female,Tablet,New,Groceries,Flour,Nestle,38913,7,7,1967,57,Cash,Low,Q-Commerce
4619,Male,Desktop,New,Toys,Puzzle,Mattel,23438,7,7,163,63,Cash,High,Q-Commerce
1750,Male,Tablet,Returning,Toys,Action Figure,Hot Wheels,20483,5,34,2201,106,Credit Card,Low,Q-Commerce
4219,Female,Desktop,New,Groceries,Flour,Tata,23925,5,22,477,81,Wallet,Medium,Q-Commerce
4538,Male,Tablet,New,Beauty,Perfume,Revlon,5510,1,6,4648,87,Credit Card,Medium,Q-Commerce
2762,Male,Mobile,New,Beauty,Lipstick,Nivea,8348,3,36,3428,185,UPI,Low,Q-Commerce
4315,Male,Mobile,Returning,Books,Cookbook,Rupa,22529,1,47,1266,197,Cash,Medium,Q-Commerce
4562,Female,Mobile,Returning,Toys,Action Figure,Play-Doh,45474,7,13,1994,80,Cash,High,Q-Commerce
4920,Female,Tablet,New,Electronics,Headphones,Asus,47846,5,6,1006,47,Wallet,Low,Q-Commerce
4005,Male,Desktop,Returning,Beauty,Face Wash,L'Oréal,16690,4,24,194,89,UPI,Medium,Q-Commerce
4578,Female,Desktop,Returning,Clothing,Dress,Wrangler,49613,7,31,658,116,Cash,Medium,Q-Commerce
1364,Female,Desktop,New,Home Appliances,Air Fryer,Whirlpool,32526,9,40,2155,50,Cash,High,Q-Commerce
3026,Female,Mobile,Returning,Electronics,Headphones,Lenovo,44130,6,45,4823,146,Cash,Medium,Q-Commerce
1481,Male,Tablet,Returning,Books,Textbook,Scholastic,18459,9,23,4268,157,Cash,Medium,Q-Commerce
3248,Male,Desktop,Returning,Toys,Toy Car,LEGO,39991,6,20,2332,159,UPI,Low,Q-Commerce
1153,Female,Tablet,Returning,Groceries,Rice,Nestle,6254,9,30,2588,26,Wallet,High,Q-Commerce
4521,Male,Desktop,Returning,Books,Comic,Rupa,2713,6,18,2003,107,Credit Card,Medium,Q-Commerce
2524,Male,Mobile,Returning,Electronics,Smartwatch,Vivo,10355,9,22,1876,175,Credit Card,Low,Q-Commerce
3120,Male,Tablet,New,Groceries,Sugar,Dabur,9055,3,32,4077,94,Wallet,Medium,Q-Commerce
3760,Male,Desktop,New,Clothing,Dress,GAP,48779,5,23,2392,39,Wallet,Low,Q-Commerce
3343,Male,Desktop,New,Groceries,Cooking Oil,Nestle,6044,5,34,549,139,UPI,High,Q-Commerce
2040,Female,Desktop,Returning,Groceries,Pasta,Britannia,21637,8,45,2783,84,Credit Card,High,Q-Commerce
2664,Male,Desktop,New,Clothing,Sweater,Wrangler,36900,7,25,4489,174,Wallet,High,Q-Commerce
2240,Male,Mobile,Returning,Beauty,Foundation,Nivea,6088,2,25,4927,163,Cash,Medium,Q-Commerce
1060,Male,Desktop,Returning,Beauty,Lipstick,Maybelline,39926,2,34,96,183,UPI,Medium,Q-Commerce
1938,Female,Desktop,New,Groceries,Rice,Britannia,26350,7,46,4759,89,Wallet,Low,Q-Commerce
2639,Female,Mobile,Returning,Home Appliances,Iron,Whirlpool,10137,4,41,4930,157,Credit Card,High,Q-Commerce
3089,Female,Desktop,New,Groceries,Sugar,Britannia,5327,6,45,1237,63,Cash,High,Q-Commerce
1024,Male,Tablet,Returning,Books,Novel,Scholastic,28033,9,36,4315,166,Wallet,Low,Q-Commerce
2062,Female,Tablet,New,Home Appliances,Vacuum Cleaner,Bosch,39406,4,34,643,109,Credit Card,Low,Q-Commerce
4874,Female,Desktop,New,Beauty,Foundation,L'Oréal,12148,7,26,1720,93,UPI,Medium,Q-Commerce
1130,Female,Mobile,New,Clothing,Jacket,Calvin Klein,39247,9,28,2920,52,Credit Card,High,Q-Commerce
4569,Female,Mobile,New,Toys,Board Game,Mattel,16238,1,14,561,184,Credit Card,Medium,Q-Commerce
2252,Male,Mobile,Returning,Toys,Puzzle,Hot Wheels,14039,2,28,1193,132,Credit Card,Low,Q-Commerce
1107,Female,Desktop,New,Groceries,Flour,Tata,10857,9,5,2126,160,UPI,High,Q-Commerce
1171,Female,Desktop,Returning,Groceries,Rice,Amul,26085,5,39,3060,121,Wallet,Low,Q-Commerce
2458,Male,Tablet,New,Toys,Puzzle,Hot Wheels,16094,4,20,2259,113,Wallet,Low,Q-Commerce
4549,Male,Mobile,New,Books,Textbook,Macmillan,38555,7,9,3795,107,Cash,High,Q-Commerce
1101,Female,Desktop,New,Books,Comic,Oxford,44279,5,35,3088,117,Wallet,Medium,Q-Commerce
3913,Male,Desktop,Returning,Books,Biography,Macmillan,48533,1,49,608,56,UPI,Low,Q-Commerce
3571,Female,Desktop,New,Electronics,Laptop,Oppo,42155,9,41,1809,38,Credit Card,Low,Q-Commerce
3322,Male,Mobile,New,Clothing,Sweater,Wrangler,5117,8,29,3755,85,UPI,Low,Q-Commerce
2636,Male,Mobile,Returning,Electronics,Laptop,Micromax,42842,3,47,3275,49,Credit Card,Medium,Q-Commerce
4115,Female,Tablet,New,Groceries,Flour,Tata,11187,3,29,1454,179,Wallet,Medium,Q-Commerce
3864,Male,Mobile,Returning,Books,Biography,Macmillan,7296,3,7,2747,180,Cash,Medium,Q-Commerce
4004,Female,Desktop,New,Books,Comic,Macmillan,40301,7,42,1866,187,Cash,High,Q-Commerce
2040,Male,Tablet,New,Toys,Action Figure,Mattel,7247,2,36,3353,162,Wallet,Medium,Q-Commerce
1329,Female,Mobile,New,Toys,Puzzle,Hot Wheels,46676,9,24,2210,119,Credit Card,Low,Q-Commerce
4640,Male,Mobile,Returning,Home Appliances,Air Fryer,Panasonic,8436,4,34,3980,127,Wallet,Low,Q-Commerce
4894,Male,Mobile,New,Books,Biography,Penguin,32793,7,6,700,99,UPI,High,Q-Commerce
2520,Male,Mobile,New,Beauty,Shampoo,Maybelline,17642,8,9,4547,104,Wallet,Medium,Q-Commerce
4886,Male,Desktop,New,Toys,Puzzle,Mattel,34547,5,23,3385,117,Wallet,High,Q-Commerce
1011,Male,Mobile,Returning,Clothing,T-shirt,Bershka,13196,8,24,3904,123,Credit Card,Low,Q-Commerce
2341,Female,Desktop,Returning,Electronics,Laptop,Oppo,13597,4,26,1662,137,Wallet,Medium,Q-Commerce
4663,Male,Desktop,Returning,Clothing,T-shirt,Lee,6728,2,15,4117,57,UPI,High,Q-Commerce
1215,Female,Desktop,Returning,Toys,Doll,Fisher-Price,48556,3,22,4526,155,Wallet,Medium,Q-Commerce
1338,Female,Tablet,Returning,Books,Cookbook,Macmillan,28649,6,31,2175,95,UPI,Medium,Q-Commerce
2799,Female,Desktop,Returning,Groceries,Rice,Britannia,14641,6,35,2080,58,Wallet,Low,Q-Commerce
3708,Male,Mobile,New,Beauty,Lipstick,Nivea,20854,7,39,3337,79,Credit Card,Low,Q-Commerce
4152,Female,Tablet,New,Toys,Board Game,LEGO,46097,4,48,4776,128,Cash,Low,Q-Commerce
2750,Male,Mobile,New,Clothing,Dress,GAP,2026,8,49,2326,75,Cash,High,Q-Commerce
2508,Female,Desktop,New,Groceries,Sugar,Tata,33458,8,25,3936,37,UPI,High,Q-Commerce
3421,Female,Mobile,New,Toys,Toy Car,Mattel,2373,7,24,4049,142,Wallet,High,Q-Commerce
4023,Female,Tablet,Returning,Books,Cookbook,Macmillan,8458,3,13,3803,195,Credit Card,Medium,Q-Commerce
1709,Female,Tablet,Returning,Home Appliances,Iron,Whirlpool,11707,3,35,1169,123,Wallet,Medium,Q-Commerce
2223,Female,Mobile,Returning,Books,Biography,Macmillan,7868,2,13,2582,168,Credit Card,Low,Q-Commerce
4608,Male,Mobile,New,Books,Comic,Macmillan,7989,7,11,726,159,Credit Card,Medium,Q-Commerce
3513,Female,Mobile,Returning,Books,Biography,Scholastic,41136,6,37,3104,25,Wallet,Medium,Q-Commerce
2112,Female,Tablet,New,Toys,Board Game,Hot Wheels,25333,7,5,1313,178,Wallet,Low,Q-Commerce
2291,Male,Desktop,Returning,Home Appliances,Microwave,Samsung,8846,2,23,4044,117,Cash,High,Q-Commerce
4726,Male,Mobile,New,Beauty,Foundation,Nivea,38874,4,7,3394,90,Wallet,Low,Q-Commerce
4642,Male,Desktop,Returning,Beauty,Perfume,Lakme,45553,1,43,3167,146,Cash,Medium,Q-Commerce
4993,Female,Tablet,New,Clothing,Sweater,Lee,20786,2,16,2688,80,UPI,Low,Q-Commerce
1488,Female,Mobile,Returning,Toys,Doll,Play-Doh,43735,7,34,3110,137,Cash,Medium,Q-Commerce
4948,Female,Mobile,New,Home Appliances,Microwave,Whirlpool,39928,5,20,4819,87,Cash,Low,Q-Commerce
2561,Female,Tablet,Returning,Home Appliances,Iron,LG,45629,3,17,2356,80,Credit Card,Medium,Q-Commerce
1046,Female,Mobile,New,Books,Comic,Macmillan,19296,2,28,3785,135,Credit Card,Medium,Q-Commerce
4359,Female,Desktop,New,Beauty,Face Wash,Maybelline,49675,3,21,1131,131,Cash,Low,Q-Commerce
1777,Male,Tablet,New,Toys,Action Figure,LEGO,48066,4,31,1277,36,UPI,Medium,Q-Commerce
2039,Male,Tablet,New,Groceries,Sugar,Nestle,41226,5,33,1530,176,Credit Card,Medium,Q-Commerce
1710,Female,Mobile,Returning,Beauty,Shampoo,Revlon,3660,8,45,1951,86,UPI,Medium,Q-Commerce
1400,Female,Tablet,Returning,Beauty,Perfume,Maybelline,28681,9,18,3051,78,Cash,Low,Q-Commerce
4990,Female,Mobile,Returning,Home Appliances,Vacuum Cleaner,Panasonic,3871,2,9,471,22,Wallet,High,Q-Commerce
2817,Female,Mobile,New,Clothing,Dress,Calvin Klein,42520,3,47,3170,129,Cash,High,Q-Commerce
4028,Female,Tablet,Returning,Beauty,Lipstick,Lakme,47053,4,42,1884,122,Wallet,Low,Q-Commerce
4157,Male,Mobile,New,Groceries,Sugar,Amul,36619,7,10,2540,174,Credit Card,Low,Q-Commerce
1249,Male,Desktop,Returning,Books,Comic,Oxford,33728,6,28,4166,20,Credit Card,High,Q-Commerce
1390,Female,Desktop,New,Electronics,Tablet,Lenovo,46748,6,44,446,98,Credit Card,Low,Q-Commerce
4853,Male,Mobile,Returning,Clothing,T-shirt,Calvin Klein,2617,7,37,1162,97,Credit Card,Medium,Q-Commerce
1334,Female,Desktop,New,Groceries,Pasta,Amul,6856,1,13,3025,151,Cash,Low,Q-Commerce
1628,Female,Mobile,New,Clothing,Sweater,GAP,34874,8,46,1862,23,Cash,High,Q-Commerce
4590,Female,Desktop,Returning,Toys,Action Figure,LEGO,33339,9,7,2576,143,Credit Card,Medium,Q-Commerce
1136,Male,Tablet,Returning,Books,Biography,Rupa,46383,2,27,3257,52,UPI,High,Q-Commerce
3930,Male,Mobile,Returning,Beauty,Face Wash,Nivea,31399,1,25,56,30,Wallet,High,Q-Commerce
3735,Female,Mobile,New,Toys,Action Figure,Hot Wheels,6851,4,26,4885,173,Credit Card,Medium,Q-Commerce
4911,Male,Mobile,New,Beauty,Shampoo,L'Oréal,12964,2,49,148,107,Credit Card,High,Q-Commerce
2521,Male,Mobile,New,Home Appliances,Iron,Samsung,1206,6,12,1540,130,Credit Card,High,Q-Commerce
1826,Female,Mobile,Returning,Groceries,Cooking Oil,Dabur,16160,3,24,2796,173,UPI,High,Q-Commerce
1726,Male,Mobile,New,Books,Biography,Penguin,18812,9,18,4275,174,Credit Card,High,Q-Commerce
2500,Male,Tablet,Returning,Electronics,Headphones,Micromax,3298,8,34,4163,121,Wallet,Low,Q-Commerce
3641,Female,Tablet,New,Electronics,Smartwatch,Oppo,26253,7,12,4864,21,Wallet,High,Q-Commerce
4294,Female,Desktop,Returning,Beauty,Perfume,Lakme,41613,7,23,3265,28,Cash,Low,Q-Commerce
1989,Male,Mobile,New,Toys,Action Figure,Hot Wheels,49681,7,49,2365,91,UPI,High,Q-Commerce
3419,Female,Desktop,New,Home Appliances,Iron,Panasonic,30222,5,42,2461,123,Cash,High,Q-Commerce
1934,Male,Desktop,Returning,Books,Cookbook,Penguin,21955,8,40,1543,135,UPI,Low,Q-Commerce
4042,Female,Tablet,New,Books,Biography,Penguin,3811,4,10,1037,83,UPI,Medium,Q-Commerce
1401,Female,Desktop,New,Groceries,Sugar,Dabur,29862,5,38,4647,134,Wallet,Medium,Q-Commerce
2466,Female,Tablet,Returning,Toys,Doll,Mattel,47701,3,14,2101,84,Credit Card,Medium,Q-Commerce
4561,Female,Desktop,New,Electronics,Laptop,Asus,41696,3,35,4605,40,Wallet,High,Q-Commerce
1614,Male,Mobile,Returning,Groceries,Rice,Amul,49474,2,15,3084,173,Cash,Medium,Q-Commerce
2296,Female,Desktop,Returning,Clothing,Jacket,Bershka,27261,5,47,2267,162,UPI,High,Q-Commerce
4597,Female,Tablet,New,Books,Biography,Scholastic,13417,2,39,2906,190,Cash,High,Q-Commerce
2182,Female,Tablet,New,Electronics,Smartphone,Asus,42077,4,15,3521,186,Wallet,Medium,Q-Commerce
4223,Male,Tablet,New,Groceries,Flour,Britannia,18455,1,44,657,35,UPI,Low,Q-Commerce
4042,Male,Desktop,Returning,Beauty,Perfume,Nivea,30811,2,36,2645,54,Credit Card,Low,Q-Commerce
3667,Female,Desktop,New,Clothing,Jeans,Calvin Klein,19321,1,30,1346,42,UPI,Low,Q-Commerce
3235,Female,Tablet,Returning,Groceries,Pasta,Nestle,24415,2,26,2563,159,Cash,Low,Q-Commerce
4884,Female,Mobile,New,Beauty,Shampoo,L'Oréal,39120,4,5,2444,71,Cash,Medium,Q-Commerce
